"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12836","false","-1","N/A",,"false","12836","false",,"false","1077860",,"1077860","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","364","IRN","Iran","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","190024790","false","-1","N/A",,"false","190024790","false",,"false","145889039",,"145889039","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12518","false","-1","N/A",,"false","12518","false",,"false","27803",,"27803","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2850500","false","-1","N/A",,"false","2850500","false",,"false","5976208",,"5976208","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","458","MYS","Malaysia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1981662","false","-1","N/A",,"false","1981662","false",,"false","899416",,"899416","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","10841",,"10841","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","554","NZL","New Zealand","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2374","false","-1","N/A",,"false","2374","false",,"false","39184",,"39184","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","579","NOR","Norway","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false","1097",,"1097","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","598","PNG","Papua New Guinea","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58","false","-1","N/A",,"false","58","false",,"false","2168",,"2168","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","634","QAT","Qatar","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","233403932","false","-1","N/A",,"false","233403932","false",,"false","187978251",,"187978251","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","800000","false","-1","N/A",,"false","800000","false",,"false","871942",,"871942","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","699","IND","India","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52","false","-1","N/A",,"false","52","false",,"false","16488",,"16488","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","317","false","-1","N/A",,"false","317","false",,"false","15924",,"15924","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80069089","false","-1","N/A",,"false","80069089","false",,"false","58510179",,"58510179","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9462","false","-1","N/A",,"false","9462","false",,"false","82328",,"82328","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","376250","false","-1","N/A",,"false","376250","false",,"false","1243025",,"1243025","0","true","false",
"C","A","20100101","2010","52","2010","36","AUS","Australia","M","Import","899","_X ","Areas, nes","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4276970557","false","-1","N/A",,"false","4276970557","false",,"false","1519269357",,"1519269357","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8792296677","true","-1","N/A",,"false","8792296677","true",,"false","3872553498",,"3872553498","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","-1","N/A",,"false","300","false",,"false","160",,"160","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500624","true","-1","N/A",,"false","1500624","true",,"false","1631179",,"1631179","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","204","true","-1","N/A",,"false","204","true",,"false","395",,"395","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","191","HRV","Croatia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58600","false","-1","N/A",,"false","58600","false",,"false","37221",,"37221","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","203","CZE","Czechia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8476300","false","-1","N/A",,"false","8476300","false",,"false","6266565",,"6266565","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","251","FRA","France","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","204829","true","-1","N/A",,"false","204829","true",,"false","224508",,"224508","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36720400","false","-1","N/A",,"false","36720400","false",,"false","27591343",,"27591343","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","300","GRC","Greece","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","941",,"941","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","348","HUN","Hungary","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","298500","false","-1","N/A",,"false","298500","false",,"false","393222",,"393222","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","117779","true","-1","N/A",,"false","117779","true",,"false","246317",,"246317","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","575",,"575","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","398","KAZ","Kazakhstan","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22899500","false","-1","N/A",,"false","22899500","false",,"false","17146248",,"17146248","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20700","false","-1","N/A",,"false","20700","false",,"false","46711",,"46711","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","-1","N/A",,"false","300","false",,"false","110",,"110","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2902700","false","-1","N/A",,"false","2902700","false",,"false","2589781",,"2589781","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","616","POL","Poland","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4324700","false","-1","N/A",,"false","4324700","false",,"false","3634944",,"3634944","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13874000","false","-1","N/A",,"false","13874000","false",,"false","10804159",,"10804159","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","703","SVK","Slovakia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","303700","false","-1","N/A",,"false","303700","false",,"false","228931",,"228931","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","705","SVN","Slovenia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1996300","false","-1","N/A",,"false","1996300","false",,"false","1708860",,"1708860","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","752","SWE","Sweden","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","179",,"179","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","656458","true","-1","N/A",,"false","656458","true",,"false","593373",,"593373","6","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","764","THA","Thailand","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false","1320",,"1320","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","788","TUN","Tunisia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","-1","N/A",,"false","1500","false",,"false","2359",,"2359","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3179","true","-1","N/A",,"false","3179","true",,"false","5450",,"5450","6","true","false",
